name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Dawoodi Bohra Masjid,Mosque,"P9MC+VFF Dawoodi Bohra Masjid, Old City, Murtizapur, Maharashtra 444107",Old City,P9MC+VFF,Murtizapur,444107,Maharashtra,IN,https://www.google.com/maps/place/Dawoodi+Bohra+Masjid/data=!4m7!3m6!1s0x3bd6d1e4f34189db:0x61c3c32456b9a479!8m2!3d20.7346822!4d77.3711688!16s%2Fg%2F11dftp2rps!19sChIJ24lB8-TR1jsReaS5ViTDw2E?authuser=0&hl=en&rclk=1,"20.734682199999998,77.37116879999999"
Qila Masjid,Mosque,"P9MC+PC5 Qila Masjid, Old City, Murtizapur, Maharashtra 444107",Old City,P9MC+PC5,Murtizapur,444107,Maharashtra,IN,https://www.google.com/maps/place/Qila+Masjid/data=!4m7!3m6!1s0x3bd6d1e4ed17fb6f:0x5095970c0e084bbf!8m2!3d20.7342559!4d77.3711112!16s%2Fg%2F11f2xmfdym!19sChIJb_sX7eTR1jsRv0sIDgyXlVA?authuser=0&hl=en&rclk=1,"20.734255899999997,77.3711112"
Kasabpura Masjid,Mosque,"P9MG+V34 Kasabpura Masjid, MH SH 212, Kokanwadi, Murtizapur, Maharashtra 444107",Kokanwadi,"P9MG+V34, MH SH 212",Murtizapur,444107,Maharashtra,IN,https://www.google.com/maps/place/Kasabpura+Masjid/data=!4m7!3m6!1s0x3bd6d1e31cbac1b3:0xf903c24d216e475c!8m2!3d20.7346418!4d77.3751996!16s%2Fg%2F11f2wdz2b1!19sChIJs8G6HOPR1jsRXEduIU3CA_k?authuser=0&hl=en&rclk=1,"20.7346418,77.3751996"
Pathanpura Masjid,Mosque,"P9MG+74G Pathanpura Masjid, Old City, Murtizapur, Maharashtra 444107",Old City,P9MG+74G,Murtizapur,444107,Maharashtra,IN,https://www.google.com/maps/place/Pathanpura+Masjid/data=!4m7!3m6!1s0x3bd6d1e32862e59d:0x6d648bed02979b8c!8m2!3d20.7331872!4d77.3753377!16s%2Fg%2F11h9rc8ncc!19sChIJneViKOPR1jsRjJuXAu2LZG0?authuser=0&hl=en&rclk=1,"20.7331872,77.3753377"
Jama Masjid (Sunni Masjid),Mosque,"P9PF+2C3 Jama Masjid (Sunni Masjid), Momin pura, Old City, Murtizapur, Maharashtra 444107","Momin pura, Old City",P9PF+2C3,Murtizapur,444107,Maharashtra,IN,https://www.google.com/maps/place/Jama+Masjid+%28Sunni+Masjid%29/data=!4m7!3m6!1s0x3bd6d1e3777a08d1:0xeb57d30bf8a9bc4c!8m2!3d20.7350213!4d77.3735548!16s%2Fg%2F11f2xl96jf!19sChIJ0Qh6d-PR1jsRTLyp-AvTV-s?authuser=0&hl=en&rclk=1,"20.7350213,77.3735548"
Masjid Of Telephone Colony,Mosque,"P9J2+CVV Masjid Of Telephone Colony, Telephone Colony, Ganesh Nagar, Murtizapur, Maharashtra 444107","Telephone Colony, Ganesh Nagar",P9J2+CVV,Murtizapur,444107,Maharashtra,IN,https://www.google.com/maps/place/Masjid+Of+Telephone+Colony/data=!4m7!3m6!1s0x3bd6d19274270605:0xa390fccb60b5976c!8m2!3d20.7309953!4d77.3514122!16s%2Fg%2F11f3qzyydn!19sChIJBQYndJLR1jsRbJe1YMv8kKM?authuser=0&hl=en&rclk=1,"20.7309953,77.3514122"
Eidgah Masjid,Mosque,"P9P8+893 Eidgah Masjid, Kokanwadi, Murtizapur, Maharashtra 444107",Kokanwadi,P9P8+893,Murtizapur,444107,Maharashtra,IN,https://www.google.com/maps/place/Eidgah+Masjid/data=!4m7!3m6!1s0x3bd6d1ef6ec07195:0xf415099aeb888902!8m2!3d20.7357503!4d77.3659121!16s%2Fg%2F11gdqtj12g!19sChIJlXHAbu_R1jsRAomI65oJFfQ?authuser=0&hl=en&rclk=1,"20.7357503,77.3659121"
Aksa Masjid,Mosque,"P9MG+75C Aksa Masjid, Old City, Murtizapur, Maharashtra 444107",Old City,P9MG+75C,Murtizapur,444107,Maharashtra,IN,https://www.google.com/maps/place/Aksa+Masjid/data=!4m7!3m6!1s0x3bd6d1e3286e4539:0xbc3c4e5001407fde!8m2!3d20.7331904!4d77.3753883!16s%2Fg%2F11h9x1stsf!19sChIJOUVuKOPR1jsR3n9AAVBOPLw?authuser=0&hl=en&rclk=1,"20.733190399999998,77.3753883"
Sailani baba darga,Mosque,"Sailani baba darga, 1 Naka No 7, Maharashtra 444107",Bhatore,1 Naka No 7,Murtizapur,444107,Maharashtra,IN,https://www.google.com/maps/place/Sailani+baba+darga/data=!4m7!3m6!1s0x3bd6d1595f07b783:0x55b798549ac84611!8m2!3d20.7424067!4d77.3593779!16s%2Fg%2F11shm_v24z!19sChIJg7cHX1nR1jsREUbImlSYt1U?authuser=0&hl=en&rclk=1,"20.7424067,77.3593779"
Masjid,Mosque,"P9PF+JX9 Masjid, Old City, Murtizapur, Maharashtra 444107",Old City,P9PF+JX9,Murtizapur,444107,Maharashtra,IN,https://www.google.com/maps/place/Masjid/data=!4m7!3m6!1s0x3bd6d1e3b6d52da1:0xde68f7ec41c2ae0f!8m2!3d20.7365497!4d77.3749959!16s%2Fg%2F11f2xmzfbp!19sChIJoS3VtuPR1jsRD67CQez3aN4?authuser=0&hl=en&rclk=1,"20.736549699999998,77.3749959"
