name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Arya Nagar Nanhi Jama Masjid,Mosque,"P7QR+67M Arya Nagar Nanhi Jama Masjid, Roop Nagar, Ghaziabad, Uttar Pradesh 201102",Roop Nagar,P7QR+67M,Ghaziabad,201102,Uttar Pradesh,IN,https://www.google.com/maps/place/Arya+Nagar+Nanhi+Jama+Masjid/data=!4m7!3m6!1s0x390cf94c6b13da65:0x6f95aec2026272ba!8m2!3d28.7380899!4d77.2906765!16s%2Fg%2F11c6z10mg1!19sChIJZdoTa0z5DDkRunJiAsKulW8?authuser=0&hl=en&rclk=1,"28.7380899,77.2906765"
Mustafa Masjid / choti Masjid,Mosque,"Mustafa Masjid / choti Masjid, 423, Nangloi Flyover, Kirari Extension 2, JJ Colony No 2, Nangloi, Delhi, 110041","Kirari Extension 2, JJ Colony No 2, Nangloi","423, Nangloi Flyover",Delhi,110041,Delhi,IN,https://www.google.com/maps/place/Mustafa+Masjid+%2F+choti+Masjid/data=!4m7!3m6!1s0x390d0436b45779c5:0x65b773fe073b436a!8m2!3d28.6829043!4d77.0634196!16s%2Fg%2F11c6lwd6xq!19sChIJxXlXtDYEDTkRakM7B_5zt2U?authuser=0&hl=en&rclk=1,"28.682904299999997,77.0634196"
MADINA MASJID BHAGYE VIHAR,Masonic center,"MADINA MASJID BHAGYE VIHAR, B-62-63, near MADINA MASJID, Bhagya Vihar, Delhi, 110081","Block A, Bhagya Vihar, Madanpur Dabas","B-62-63, near MADINA MASJID",Delhi,110081,Delhi,IN,https://www.google.com/maps/place/MADINA+MASJID+BHAGYE+VIHAR/data=!4m7!3m6!1s0x390d072f6999f38f:0xecac7f66aa56c3a9!8m2!3d28.7102708!4d77.030952!16s%2Fg%2F11nxd1c5s8!19sChIJj_OZaS8HDTkRqcNWqmZ_rOw?authuser=0&hl=en&rclk=1,"28.7102708,77.030952"
Masjid Moth,Mosque,"Masjid Moth, 92, Masjid Moth Rd, South Extension II, Masjid Moth Village, New Delhi, Delhi 110049","South Extension II, Masjid Moth Village","92, Masjid Moth Rd",New Delhi,110049,Delhi,IN,https://www.google.com/maps/place/Masjid+Moth/data=!4m7!3m6!1s0x390ce242799950e9:0xb2f0ba5418b140f8!8m2!3d28.562458!4d77.2176906!16s%2Fm%2F05zxh9f!19sChIJ6VCZeULiDDkR-ECxGFS68LI?authuser=0&hl=en&rclk=1,"28.562458,77.2176906"
Nili Masjid,Mosque,"Nili Masjid, Block A, Hauz Khas, New Delhi, Delhi 110016","Block A, Hauz Khas",,New Delhi,110016,Delhi,IN,https://www.google.com/maps/place/Nili+Masjid/data=!4m7!3m6!1s0x390ce26d4cc65ef5:0x13aa107e5125d88b!8m2!3d28.5535829!4d77.2069198!16s%2Fg%2F1tj94t5z!19sChIJ9V7GTG3iDDkRi9glUX4QqhM?authuser=0&hl=en&rclk=1,"28.5535829,77.2069198"
Zeenat-ul Masjid,Mosque,"J6WV+HXF Zeenat-ul Masjid, Daryaganj, New Delhi, Delhi, 110002",Daryaganj,J6WV+HXF,"New Delhi, Delhi",110002,Delhi,IN,https://www.google.com/maps/place/Zeenat-ul+Masjid/data=!4m7!3m6!1s0x390cfcde5e11d987:0xdf29372369063d5f!8m2!3d28.6464447!4d77.2449347!16s%2Fg%2F1vrq80b4!19sChIJh9kRXt78DDkRXz0GaSM3Kd8?authuser=0&hl=en&rclk=1,"28.6464447,77.2449347"
Masjid Zakir Bagh,Mosque,"H75C+HJW Masjid Zakir Bagh, Zakir Bagh, Sarai Jullena, New Friends Colony, New Delhi, Delhi 110065","Zakir Bagh, Sarai Jullena, New Friends Colony",H75C+HJW,New Delhi,110065,Delhi,IN,https://www.google.com/maps/place/Masjid+Zakir+Bagh/data=!4m7!3m6!1s0x390ce39347cf47cd:0xcd195916d4862cac!8m2!3d28.5589795!4d77.2715934!16s%2Fg%2F1ptzpshd9!19sChIJzUfPR5PjDDkRrCyG1BZZGc0?authuser=0&hl=en&rclk=1,"28.5589795,77.2715934"
Masjid Al Habib,Mosque,"G8V2+8HW Masjid Al Habib, Chalis Fata Road, Shahin Bagh, Part 1 Abul Fazal Enclave, Jamia Nagar, New Delhi, Delhi 110025","Part 1 Abul Fazal Enclave, Shaheen Bagh, Jamia Nagar, Okhla","G8V2+8HW, Chalis Fata Road, Shahin Bagh",New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Masjid+Al+Habib/data=!4m7!3m6!1s0x390ce41ae803c7ad:0x45d1aa30982adca9!8m2!3d28.543354!4d77.3014573!16s%2Fg%2F12hkklprz!19sChIJrccD6BrkDDkRqdwqmDCq0UU?authuser=0&hl=en&rclk=1,"28.543353999999997,77.3014573"
Madina Jama Masjid,Mosque,"Madina Jama Masjid, H - Block Madina Jama Masjid, Shakurpur Colony, Shakurpur, Delhi, 110034","Block H, Shakurpur Colony, Shakurpur",H - Block Madina Jama Masjid,Delhi,110034,Delhi,IN,https://www.google.com/maps/place/Madina+Jama+Masjid/data=!4m7!3m6!1s0x390d03cb3afde435:0xa3b3ed7ff7773fb9!8m2!3d28.6884812!4d77.1480353!16s%2Fg%2F12lrm5dhs!19sChIJNeT9OssDDTkRuT9393_ts6M?authuser=0&hl=en&rclk=1,"28.6884812,77.14803529999999"
Sabz Masjid,Mosque,"Sabz Masjid, 3571, Lalkuan Bazar Rd, Bazar Sirkiwalan, Lal Kuan Bazar, Chandni Chowk, Delhi, 110006","Bazar Sirkiwalan, Lal Kuan Bazar, Chandni Chowk","3571, Lalkuan Bazar Rd",Delhi,110006,Delhi,IN,https://www.google.com/maps/place/Sabz+Masjid/data=!4m7!3m6!1s0x390cfd16a94877a7:0x7b35bb653cd42e20!8m2!3d28.652163!4d77.223599!16s%2Fm%2F04q247t!19sChIJp3dIqRb9DDkRIC7UPGW7NXs?authuser=0&hl=en&rclk=1,"28.652162999999998,77.223599"
Masjid Usman Bin Affan (Ahle Hadees),Mosque,"H79Q+632 Masjid Usman Bin Affan (Ahle Hadees), Sir Syed Rd, Batla House, Jamia Nagar, Okhla, New Delhi, Delhi 110025","Batla House, Jamia Nagar, Okhla","H79Q+632, Sir Syed Rd",New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Masjid+Usman+Bin+Affan+%28Ahle+Hadees%29/data=!4m7!3m6!1s0x390ce47613e5e5e7:0xe09f490ec8e1eae2!8m2!3d28.5680023!4d77.2876355!16s%2Fg%2F11g68z41w3!19sChIJ5-XlE3bkDDkR4urhyA5Jn-A?authuser=0&hl=en&rclk=1,"28.5680023,77.2876355"
