name,main_category,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,link,coordinates
Masjid Mujeeb Bagh,Mosque,"H74R+R4J Masjid Mujeeb Bagh, Mujeeb Bagh, Jamia Nagar, Okhla, New Delhi, Delhi 110025","Mujeeb Bagh, Jamia Nagar, Okhla",H74R+R4J,New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Masjid+Mujeeb+Bagh/data=!4m7!3m6!1s0x390ce40bc79e1ce9:0x18ab01f5fdcf10b3!8m2!3d28.5570856!4d77.2902574!16s%2Fg%2F11hbvrlrnj!19sChIJ6RyexwvkDDkRsxDP_fUBqxg?authuser=0&hl=en&rclk=1,"28.557085599999997,77.2902574"
Shafiquia Masjid,Mosque,"Shafiquia Masjid, Khasra No - 33/1 to 33/4, Village Shahbad urf Mitthepur, Sajwan Nagar, Vijay Nagar, NH 24, Pratap Vihar, Ghaziabad, Uttar Pradesh 201009",Pratap Vihar,"Khasra No - 33/1 to 33/4, Village Shahbad urf Mitthepur, Sajwan Nagar, Vijay Nagar, NH 24",Ghaziabad,201009,Uttar Pradesh,IN,https://www.google.com/maps/place/Shafiquia+Masjid/data=!4m7!3m6!1s0x390cf1f3ccd89915:0x4dcaeacf94a1bd94!8m2!3d28.6435138!4d77.3948454!16s%2Fg%2F11rnh4q1c5!19sChIJFZnYzPPxDDkRlL2hlM_qyk0?authuser=0&hl=en&rclk=1,"28.643513799999997,77.3948454"
Khalilullah Masjid,Mosque,"Khalilullah Masjid, KHALILULLAH masjid, I 80/A, Batla House, Jamia Nagar, Okhla, New Delhi, Delhi 110025","Batla House, Jamia Nagar, Okhla","KHALILULLAH masjid, I 80/A",New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Khalilullah+Masjid/data=!4m7!3m6!1s0x390ce475d1de5d13:0xe00156a6e547ab99!8m2!3d28.566411!4d77.2889085!16s%2Fg%2F1tj1kwt5!19sChIJE13e0XXkDDkRmatH5aZWAeA?authuser=0&hl=en&rclk=1,"28.566411,77.28890849999999"
Shaheen Masjid,Mosque,"G8W2+C2H Shaheen Masjid, Maulana Azad Rd, Shaheen Bagh, Block F, Jamia Nagar, Okhla, New Delhi, Delhi 110025","Shaheen Bagh, Block F, Jamia Nagar, Okhla","G8W2+C2H, Maulana Azad Rd",New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Shaheen+Masjid/data=!4m7!3m6!1s0x390ce41b6fd229d9:0xf74b00cc2e9f15af!8m2!3d28.5460506!4d77.300097!16s%2Fg%2F1hdztxn6q!19sChIJ2SnSbxvkDDkRrxWfLswAS_c?authuser=0&hl=en&rclk=1,"28.546050599999997,77.300097"
Shia Jama Masjid msjd shy`h,Mosque,"Shia Jama Masjid msjd shy`h, 2725, Hamilton Rd, Chabi Ganj, Kashmere Gate, New Delhi, Delhi, 110006","Chabi Ganj, Kashmere Gate","2725, Hamilton Rd","New Delhi, Delhi",110006,Delhi,IN,https://www.google.com/maps/place/Shia+Jama+Masjid+%D9%85%D8%B3%D8%AC%D8%AF+%D8%B4%DB%8C%D8%B9%DB%81%E2%80%AD/data=!4m7!3m6!1s0x390cfd05ae4afb2d:0xf62d6dbcc26ffcbb!8m2!3d28.6626295!4d77.2314668!16s%2Fm%2F0bwk37r!19sChIJLftKrgX9DDkRu_xvwrxtLfY?authuser=0&hl=en&rclk=1,"28.662629499999998,77.23146679999999"
Masjid Shahab,Mosque,"H78P+VWV Masjid Shahab, Jamia, Batla House, Jamia Nagar, Okhla, New Delhi, Delhi 110025","Jamia, Batla House, Jamia Nagar, Okhla",H78P+VWV,New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Masjid+Shahab/data=!4m7!3m6!1s0x390ce4760f556f8d:0xc0285f5f2f62012c!8m2!3d28.5672496!4d77.2873032!16s%2Fg%2F1hhm006pz!19sChIJjW9VD3bkDDkRLAFiL19fKMA?authuser=0&hl=en&rclk=1,"28.5672496,77.2873032"
Mohammadi Masjid,Mosque,"G7XX+C4X Mohammadi Masjid, Shaheen Bagh, Block E, Jamia Nagar, Okhla, New Delhi, Delhi 110025","Shaheen Bagh, Block E, Jamia Nagar, Okhla",G7XX+C4X,New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Mohammadi+Masjid/data=!4m7!3m6!1s0x390ce41acd709b67:0x8df25e5235479b77!8m2!3d28.5486052!4d77.2978715!16s%2Fg%2F11cp1893xh!19sChIJZ5twzRrkDDkRd5tHNVJe8o0?authuser=0&hl=en&rclk=1,"28.548605199999997,77.2978715"
Jama Masjid (Shaheen Bagh),Mosque,"Jama Masjid (Shaheen Bagh), 12, Kalindi Kunj Rd, Block B, Jamia Nagar, Jasola, New Delhi, Delhi 110025","Block B, Jamia Nagar, Jasola","12, Kalindi Kunj Rd",New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Jama+Masjid+%28Shaheen+Bagh%29/data=!4m7!3m6!1s0x390ce41a3d9d581b:0xc7b0e62465b11de9!8m2!3d28.5496905!4d77.3028252!16s%2Fg%2F11g7p2t2hd!19sChIJG1idPRrkDDkR6R2xZSTmsMc?authuser=0&hl=en&rclk=1,"28.549690499999997,77.3028252"
Sabz Masjid,Mosque,"Sabz Masjid, 3571, Lalkuan Bazar Rd, Bazar Sirkiwalan, Lal Kuan Bazar, Chandni Chowk, Delhi, 110006","Bazar Sirkiwalan, Lal Kuan Bazar, Chandni Chowk","3571, Lalkuan Bazar Rd",Delhi,110006,Delhi,IN,https://www.google.com/maps/place/Sabz+Masjid/data=!4m7!3m6!1s0x390cfd16a94877a7:0x7b35bb653cd42e20!8m2!3d28.652163!4d77.223599!16s%2Fm%2F04q247t!19sChIJp3dIqRb9DDkRIC7UPGW7NXs?authuser=0&hl=en&rclk=1,"28.652162999999998,77.223599"
Masjid Faizane Ghausia and Madarsa,Mosque,"Masjid Faizane Ghausia and Madarsa, D-100, Maulana Azad Rd, Shaheen Bagh, Jamia Nagar, Okhla, New Delhi, Delhi 110025","Shaheen Bagh, Jamia Nagar, Okhla","D-100, Maulana Azad Rd",New Delhi,110025,Delhi,IN,https://www.google.com/maps/place/Masjid+Faizane+Ghausia+and+Madarsa/data=!4m7!3m6!1s0x390ce41ba6415db1:0xa9911783ddc9514d!8m2!3d28.5472543!4d77.3012896!16s%2Fg%2F11b6pk_b3y!19sChIJsV1BphvkDDkRTVHJ3YMXkak?authuser=0&hl=en&rclk=1,"28.5472543,77.30128959999999"
